,id,label
51708,51708,9
51709,51709,8
51710,51710,8
51711,51711,6
51712,51712,5
51713,51713,1
51714,51714,6
51715,51715,4
51716,51716,1
51717,51717,3
51718,51718,9
51719,51719,3
51720,51720,3
51721,51721,3
51722,51722,7
51723,51723,3
51724,51724,5
51725,51725,1
51726,51726,1
51727,51727,0
51728,51728,8
51729,51729,0
51730,51730,4
51731,51731,8
51732,51732,4
51733,51733,5
51734,51734,3
51735,51735,9
51736,51736,3
51737,51737,4
51738,51738,1
51739,51739,9
51740,51740,9
51741,51741,2
51742,51742,9
51743,51743,1
51744,51744,0
51745,51745,7
51746,51746,3
51747,51747,5
51748,51748,3
51749,51749,9
51750,51750,3
51751,51751,6
51752,51752,7
51753,51753,6
51754,51754,3
51755,51755,9
51756,51756,3
51757,51757,3
51758,51758,5
51759,51759,0
51760,51760,4
51761,51761,7
51762,51762,7
51763,51763,6
51764,51764,7
51765,51765,8
51766,51766,1
51767,51767,1
51768,51768,3
51769,51769,3
51770,51770,9
51771,51771,5
51772,51772,5
51773,51773,8
51774,51774,9
51775,51775,6
51776,51776,8
51777,51777,0
51778,51778,9
51779,51779,9
51780,51780,0
51781,51781,5
51782,51782,3
51783,51783,1
51784,51784,5
51785,51785,2
51786,51786,7
51787,51787,3
51788,51788,1
51789,51789,9
51790,51790,4
51791,51791,2
51792,51792,1
51793,51793,8
51794,51794,3
51795,51795,7
51796,51796,1
51797,51797,9
51798,51798,6
51799,51799,0
51800,51800,2
51801,51801,4
51802,51802,2
51803,51803,7
51804,51804,9
51805,51805,9
51806,51806,1
51807,51807,0
51808,51808,6
51809,51809,9
51810,51810,0
51811,51811,0
51812,51812,3
51813,51813,1
51814,51814,1
51815,51815,1
51816,51816,5
51817,51817,3
51818,51818,8
51819,51819,4
51820,51820,1
51821,51821,2
51822,51822,3
51823,51823,0
51824,51824,4
51825,51825,8
51826,51826,6
51827,51827,3
51828,51828,6
51829,51829,3
51830,51830,9
51831,51831,5
51832,51832,7
51833,51833,1
51834,51834,3
51835,51835,5
51836,51836,3
51837,51837,0
51838,51838,5
51839,51839,0
51840,51840,6
51841,51841,5
51842,51842,3
51843,51843,9
51844,51844,5
51845,51845,8
51846,51846,5
51847,51847,2
51848,51848,2
51849,51849,3
51850,51850,9
51851,51851,9
51852,51852,0
51853,51853,5
51854,51854,3
51855,51855,5
51856,51856,6
51857,51857,0
51858,51858,3
51859,51859,5
51860,51860,7
51861,51861,7
51862,51862,6
51863,51863,0
51864,51864,3
51865,51865,9
51866,51866,0
51867,51867,4
51868,51868,0
51869,51869,3
51870,51870,7
51871,51871,8
51872,51872,7
51873,51873,2
51874,51874,3
51875,51875,3
51876,51876,0
51877,51877,6
51878,51878,2
51879,51879,0
51880,51880,6
51881,51881,3
51882,51882,5
51883,51883,5
51884,51884,9
51885,51885,7
51886,51886,9
51887,51887,3
51888,51888,0
51889,51889,6
51890,51890,3
51891,51891,2
51892,51892,4
51893,51893,3
51894,51894,3
51895,51895,1
51896,51896,5
51897,51897,9
51898,51898,2
51899,51899,4
51900,51900,8
51901,51901,5
51902,51902,9
51903,51903,1
51904,51904,1
51905,51905,3
51906,51906,2
51907,51907,3
51908,51908,2
51909,51909,5
51910,51910,6
51911,51911,7
51912,51912,8
51913,51913,3
51914,51914,5
51915,51915,0
51916,51916,8
51917,51917,7
51918,51918,9
51919,51919,2
51920,51920,0
51921,51921,1
51922,51922,5
51923,51923,5
51924,51924,5
51925,51925,2
51926,51926,5
51927,51927,3
51928,51928,3
51929,51929,6
51930,51930,8
51931,51931,6
51932,51932,1
51933,51933,1
51934,51934,6
51935,51935,0
51936,51936,2
51937,51937,4
51938,51938,4
51939,51939,4
51940,51940,3
51941,51941,4
51942,51942,6
51943,51943,9
51944,51944,7
51945,51945,5
51946,51946,9
51947,51947,3
51948,51948,5
51949,51949,5
51950,51950,1
51951,51951,3
51952,51952,0
51953,51953,3
51954,51954,7
51955,51955,9
51956,51956,0
51957,51957,0
51958,51958,6
51959,51959,5
51960,51960,8
51961,51961,3
51962,51962,4
51963,51963,5
51964,51964,5
51965,51965,4
51966,51966,9
51967,51967,6
51968,51968,4
51969,51969,0
51970,51970,5
51971,51971,5
51972,51972,3
51973,51973,5
51974,51974,8
51975,51975,7
51976,51976,3
51977,51977,9
51978,51978,8
51979,51979,5
51980,51980,1
51981,51981,8
51982,51982,5
51983,51983,1
51984,51984,0
51985,51985,9
51986,51986,5
51987,51987,4
51988,51988,2
51989,51989,4
51990,51990,5
51991,51991,3
51992,51992,5
51993,51993,6
51994,51994,2
51995,51995,3
51996,51996,8
51997,51997,3
51998,51998,3
51999,51999,3
52000,52000,2
52001,52001,1
52002,52002,3
52003,52003,4
52004,52004,3
52005,52005,3
52006,52006,2
52007,52007,7
52008,52008,5
52009,52009,1
52010,52010,9
52011,52011,6
52012,52012,9
52013,52013,0
52014,52014,1
52015,52015,7
52016,52016,3
52017,52017,2
52018,52018,1
52019,52019,1
52020,52020,9
52021,52021,0
52022,52022,9
52023,52023,1
52024,52024,3
52025,52025,5
52026,52026,2
52027,52027,3
52028,52028,4
52029,52029,0
52030,52030,4
52031,52031,1
52032,52032,5
52033,52033,1
52034,52034,3
52035,52035,8
52036,52036,9
52037,52037,8
52038,52038,7
52039,52039,5
52040,52040,7
52041,52041,5
52042,52042,3
52043,52043,9
52044,52044,9
52045,52045,3
52046,52046,5
52047,52047,4
52048,52048,8
52049,52049,5
52050,52050,1
52051,52051,3
52052,52052,4
52053,52053,6
52054,52054,1
52055,52055,5
52056,52056,6
52057,52057,4
52058,52058,4
52059,52059,6
52060,52060,9
52061,52061,0
52062,52062,5
52063,52063,6
52064,52064,1
52065,52065,3
52066,52066,5
52067,52067,5
52068,52068,3
52069,52069,0
52070,52070,6
52071,52071,6
52072,52072,0
52073,52073,5
52074,52074,3
52075,52075,7
52076,52076,9
52077,52077,4
52078,52078,6
52079,52079,3
52080,52080,3
52081,52081,6
52082,52082,6
52083,52083,8
52084,52084,4
52085,52085,0
52086,52086,5
52087,52087,9
52088,52088,2
52089,52089,8
52090,52090,3
52091,52091,5
52092,52092,3
52093,52093,3
52094,52094,1
52095,52095,4
52096,52096,0
52097,52097,0
52098,52098,3
52099,52099,0
52100,52100,5
52101,52101,3
52102,52102,1
52103,52103,5
52104,52104,3
52105,52105,9
52106,52106,7
52107,52107,0
52108,52108,4
52109,52109,4
52110,52110,6
52111,52111,8
52112,52112,1
52113,52113,3
52114,52114,0
52115,52115,2
52116,52116,6
52117,52117,4
52118,52118,0
52119,52119,0
52120,52120,8
52121,52121,3
52122,52122,7
52123,52123,3
52124,52124,0
52125,52125,3
52126,52126,3
52127,52127,8
52128,52128,9
52129,52129,1
52130,52130,8
52131,52131,5
52132,52132,5
52133,52133,5
52134,52134,4
52135,52135,0
52136,52136,7
52137,52137,5
52138,52138,2
52139,52139,5
52140,52140,2
52141,52141,5
52142,52142,5
52143,52143,8
52144,52144,8
52145,52145,2
52146,52146,3
52147,52147,5
52148,52148,7
52149,52149,3
52150,52150,4
52151,52151,8
52152,52152,5
52153,52153,6
52154,52154,2
52155,52155,6
52156,52156,2
52157,52157,5
52158,52158,5
52159,52159,0
52160,52160,5
52161,52161,5
52162,52162,1
52163,52163,5
52164,52164,9
52165,52165,3
52166,52166,5
52167,52167,2
52168,52168,5
52169,52169,4
52170,52170,2
52171,52171,7
52172,52172,3
52173,52173,9
52174,52174,5
52175,52175,9
52176,52176,0
52177,52177,9
52178,52178,6
52179,52179,8
52180,52180,6
52181,52181,4
52182,52182,3
52183,52183,6
52184,52184,0
52185,52185,2
52186,52186,3
52187,52187,8
52188,52188,8
52189,52189,7
52190,52190,5
52191,52191,2
52192,52192,9
52193,52193,4
52194,52194,4
52195,52195,8
52196,52196,5
52197,52197,5
52198,52198,0
52199,52199,4
52200,52200,6
52201,52201,1
52202,52202,8
52203,52203,4
52204,52204,2
52205,52205,5
52206,52206,5
52207,52207,4
52208,52208,4
52209,52209,0
52210,52210,4
52211,52211,8
52212,52212,7
52213,52213,9
52214,52214,5
52215,52215,5
52216,52216,5
52217,52217,3
52218,52218,0
52219,52219,1
52220,52220,0
52221,52221,0
52222,52222,3
52223,52223,9
52224,52224,6
52225,52225,3
52226,52226,7
52227,52227,0
52228,52228,4
52229,52229,2
52230,52230,3
52231,52231,6
52232,52232,8
52233,52233,3
52234,52234,4
52235,52235,3
52236,52236,6
52237,52237,6
52238,52238,5
52239,52239,4
52240,52240,6
52241,52241,2
52242,52242,8
52243,52243,8
52244,52244,4
52245,52245,4
52246,52246,4
52247,52247,7
52248,52248,0
52249,52249,4
52250,52250,8
52251,52251,1
52252,52252,1
52253,52253,5
52254,52254,0
52255,52255,3
52256,52256,9
52257,52257,6
52258,52258,6
52259,52259,8
52260,52260,3
52261,52261,5
52262,52262,4
52263,52263,9
52264,52264,1
52265,52265,5
52266,52266,3
52267,52267,5
52268,52268,1
52269,52269,5
52270,52270,3
52271,52271,8
52272,52272,6
52273,52273,2
52274,52274,1
52275,52275,7
52276,52276,3
52277,52277,4
52278,52278,5
52279,52279,8
52280,52280,3
52281,52281,5
52282,52282,8
52283,52283,9
52284,52284,4
52285,52285,6
52286,52286,5
52287,52287,5
52288,52288,9
52289,52289,7
52290,52290,2
52291,52291,8
52292,52292,4
52293,52293,2
52294,52294,8
52295,52295,4
52296,52296,2
52297,52297,7
52298,52298,0
52299,52299,5
52300,52300,1
52301,52301,0
52302,52302,3
52303,52303,3
52304,52304,4
52305,52305,1
52306,52306,5
52307,52307,4
52308,52308,0
52309,52309,0
52310,52310,7
52311,52311,0
52312,52312,3
52313,52313,2
52314,52314,8
52315,52315,5
52316,52316,0
52317,52317,7
52318,52318,3
52319,52319,8
52320,52320,1
52321,52321,3
52322,52322,6
52323,52323,2
52324,52324,5
52325,52325,3
52326,52326,5
52327,52327,3
52328,52328,9
52329,52329,0
52330,52330,9
52331,52331,1
52332,52332,6
52333,52333,5
52334,52334,0
52335,52335,4
52336,52336,7
52337,52337,0
52338,52338,3
52339,52339,7
52340,52340,5
52341,52341,1
52342,52342,7
52343,52343,5
52344,52344,6
52345,52345,3
52346,52346,9
52347,52347,4
52348,52348,3
52349,52349,1
52350,52350,9
52351,52351,6
52352,52352,1
52353,52353,4
52354,52354,9
52355,52355,4
52356,52356,3
52357,52357,6
52358,52358,8
52359,52359,8
52360,52360,9
52361,52361,9
52362,52362,4
52363,52363,0
52364,52364,1
52365,52365,0
52366,52366,8
52367,52367,2
52368,52368,0
52369,52369,7
52370,52370,7
52371,52371,4
52372,52372,3
52373,52373,4
52374,52374,2
52375,52375,6
52376,52376,1
52377,52377,5
52378,52378,3
52379,52379,9
52380,52380,0
52381,52381,1
52382,52382,3
52383,52383,3
52384,52384,3
52385,52385,4
52386,52386,5
52387,52387,4
52388,52388,5
52389,52389,2
52390,52390,6
52391,52391,4
52392,52392,4
52393,52393,6
52394,52394,5
52395,52395,3
52396,52396,3
52397,52397,0
52398,52398,4
52399,52399,2
52400,52400,4
52401,52401,9
52402,52402,6
52403,52403,1
52404,52404,5
52405,52405,7
52406,52406,1
52407,52407,6
52408,52408,2
52409,52409,0
52410,52410,5
52411,52411,4
52412,52412,0
52413,52413,3
52414,52414,1
52415,52415,5
52416,52416,1
52417,52417,9
52418,52418,0
52419,52419,3
52420,52420,1
52421,52421,5
52422,52422,6
52423,52423,7
52424,52424,0
52425,52425,6
52426,52426,5
52427,52427,3
52428,52428,4
52429,52429,8
52430,52430,5
52431,52431,5
52432,52432,5
52433,52433,3
52434,52434,5
52435,52435,2
52436,52436,8
52437,52437,0
52438,52438,8
52439,52439,9
52440,52440,1
52441,52441,1
52442,52442,2
52443,52443,3
52444,52444,3
52445,52445,8
52446,52446,4
52447,52447,8
52448,52448,9
52449,52449,0
52450,52450,3
52451,52451,4
52452,52452,6
52453,52453,0
52454,52454,8
52455,52455,2
52456,52456,5
52457,52457,6
52458,52458,9
52459,52459,9
52460,52460,1
52461,52461,6
52462,52462,4
52463,52463,0
52464,52464,4
52465,52465,3
52466,52466,0
52467,52467,9
52468,52468,8
52469,52469,5
52470,52470,5
52471,52471,3
52472,52472,8
52473,52473,5
52474,52474,0
52475,52475,4
52476,52476,0
52477,52477,0
52478,52478,9
52479,52479,5
52480,52480,3
52481,52481,5
52482,52482,3
52483,52483,1
52484,52484,6
52485,52485,5
52486,52486,3
52487,52487,4
52488,52488,3
52489,52489,2
52490,52490,6
52491,52491,4
52492,52492,8
52493,52493,6
52494,52494,4
52495,52495,5
52496,52496,5
52497,52497,5
52498,52498,6
52499,52499,0
52500,52500,1
52501,52501,3
52502,52502,6
52503,52503,9
52504,52504,0
52505,52505,6
52506,52506,6
52507,52507,5
52508,52508,4
52509,52509,8
52510,52510,4
52511,52511,6
52512,52512,5
52513,52513,8
52514,52514,4
52515,52515,0
52516,52516,3
52517,52517,3
52518,52518,4
52519,52519,3
52520,52520,7
52521,52521,0
52522,52522,5
52523,52523,1
52524,52524,3
52525,52525,4
52526,52526,1
52527,52527,5
52528,52528,0
52529,52529,8
52530,52530,1
52531,52531,7
52532,52532,2
52533,52533,4
52534,52534,1
52535,52535,4
52536,52536,6
52537,52537,4
52538,52538,0
52539,52539,2
52540,52540,1
52541,52541,3
52542,52542,5
52543,52543,0
52544,52544,0
52545,52545,1
52546,52546,2
52547,52547,3
52548,52548,4
52549,52549,1
52550,52550,3
52551,52551,5
52552,52552,5
52553,52553,5
52554,52554,3
52555,52555,2
52556,52556,0
52557,52557,2
52558,52558,5
52559,52559,5
52560,52560,5
52561,52561,8
52562,52562,3
52563,52563,1
52564,52564,3
52565,52565,3
52566,52566,6
52567,52567,0
52568,52568,5
52569,52569,6
52570,52570,2
52571,52571,5
52572,52572,3
52573,52573,7
52574,52574,1
52575,52575,8
52576,52576,3
52577,52577,4
52578,52578,2
52579,52579,3
52580,52580,1
52581,52581,6
52582,52582,2
52583,52583,3
52584,52584,3
52585,52585,7
52586,52586,8
52587,52587,1
52588,52588,9
52589,52589,3
52590,52590,2
52591,52591,3
52592,52592,5
52593,52593,0
52594,52594,5
52595,52595,7
52596,52596,1
52597,52597,7
52598,52598,4
52599,52599,4
52600,52600,5
52601,52601,3
52602,52602,3
52603,52603,4
52604,52604,3
52605,52605,5
52606,52606,8
52607,52607,8
52608,52608,0
52609,52609,0
52610,52610,9
52611,52611,0
52612,52612,3
52613,52613,3
52614,52614,7
52615,52615,1
52616,52616,3
52617,52617,1
52618,52618,7
52619,52619,9
52620,52620,1
52621,52621,4
52622,52622,5
52623,52623,1
52624,52624,7
52625,52625,8
52626,52626,4
52627,52627,2
52628,52628,0
52629,52629,0
52630,52630,9
52631,52631,7
52632,52632,1
52633,52633,8
52634,52634,9
52635,52635,2
52636,52636,5
52637,52637,3
52638,52638,3
52639,52639,3
52640,52640,6
52641,52641,0
52642,52642,0
52643,52643,1
52644,52644,7
52645,52645,5
52646,52646,2
52647,52647,7
52648,52648,5
52649,52649,5
52650,52650,5
52651,52651,8
52652,52652,8
52653,52653,1
52654,52654,0
52655,52655,9
52656,52656,9
52657,52657,6
52658,52658,1
52659,52659,1
52660,52660,7
52661,52661,3
52662,52662,4
52663,52663,5
52664,52664,6
52665,52665,4
52666,52666,3
52667,52667,3
52668,52668,4
52669,52669,8
52670,52670,0
52671,52671,5
52672,52672,3
52673,52673,2
52674,52674,3
52675,52675,6
52676,52676,0
52677,52677,7
52678,52678,8
52679,52679,2
52680,52680,0
52681,52681,1
52682,52682,0
52683,52683,3
52684,52684,0
52685,52685,3
52686,52686,4
52687,52687,1
52688,52688,0
52689,52689,5
52690,52690,0
52691,52691,6
52692,52692,3
52693,52693,5
52694,52694,6
52695,52695,0
52696,52696,6
52697,52697,2
52698,52698,4
52699,52699,1
52700,52700,7
52701,52701,4
52702,52702,4
52703,52703,5
52704,52704,9
52705,52705,3
52706,52706,3
52707,52707,6
52708,52708,2
52709,52709,5
52710,52710,1
52711,52711,0
52712,52712,0
52713,52713,0
52714,52714,5
52715,52715,0
52716,52716,1
52717,52717,0
52718,52718,3
52719,52719,8
52720,52720,0
52721,52721,8
52722,52722,4
52723,52723,2
52724,52724,5
52725,52725,4
52726,52726,2
52727,52727,8
52728,52728,3
52729,52729,0
52730,52730,5
52731,52731,0
52732,52732,5
52733,52733,3
52734,52734,0
52735,52735,3
52736,52736,4
52737,52737,3
52738,52738,3
52739,52739,0
52740,52740,6
52741,52741,3
52742,52742,2
52743,52743,4
52744,52744,5
52745,52745,5
52746,52746,9
52747,52747,5
52748,52748,8
52749,52749,1
52750,52750,3
52751,52751,5
52752,52752,9
52753,52753,2
52754,52754,1
52755,52755,4
52756,52756,6
52757,52757,8
52758,52758,2
52759,52759,5
52760,52760,3
52761,52761,7
52762,52762,5
52763,52763,6
52764,52764,5
52765,52765,4
52766,52766,5
52767,52767,0
52768,52768,0
52769,52769,3
52770,52770,3
52771,52771,1
52772,52772,6
52773,52773,5
52774,52774,0
52775,52775,9
52776,52776,0
52777,52777,5
52778,52778,2
52779,52779,3
52780,52780,2
52781,52781,8
52782,52782,3
52783,52783,4
52784,52784,5
52785,52785,3
52786,52786,5
52787,52787,4
52788,52788,7
52789,52789,3
52790,52790,1
52791,52791,0
52792,52792,5
52793,52793,6
52794,52794,1
52795,52795,0
52796,52796,3
52797,52797,1
52798,52798,8
52799,52799,8
52800,52800,2
52801,52801,9
52802,52802,1
52803,52803,9
52804,52804,9
52805,52805,9
52806,52806,8
52807,52807,3
52808,52808,0
52809,52809,1
52810,52810,9
52811,52811,8
52812,52812,9
52813,52813,2
52814,52814,5
52815,52815,7
52816,52816,3
52817,52817,1
52818,52818,2
52819,52819,0
52820,52820,5
52821,52821,8
52822,52822,4
52823,52823,7
52824,52824,5
52825,52825,1
52826,52826,0
52827,52827,2
52828,52828,2
52829,52829,6
52830,52830,5
52831,52831,5
52832,52832,1
52833,52833,1
52834,52834,9
52835,52835,1
52836,52836,7
52837,52837,5
52838,52838,6
52839,52839,9
52840,52840,9
52841,52841,7
52842,52842,3
52843,52843,9
52844,52844,3
52845,52845,2
52846,52846,1
52847,52847,0
52848,52848,7
52849,52849,2
52850,52850,9
52851,52851,8
52852,52852,5
52853,52853,5
52854,52854,2
52855,52855,3
52856,52856,8
52857,52857,5
52858,52858,8
52859,52859,0
52860,52860,6
52861,52861,5
52862,52862,7
52863,52863,6
52864,52864,2
52865,52865,5
52866,52866,3
52867,52867,3
52868,52868,3
52869,52869,9
52870,52870,6
52871,52871,4
52872,52872,4
52873,52873,9
52874,52874,5
52875,52875,6
52876,52876,5
52877,52877,0
52878,52878,4
52879,52879,6
52880,52880,4
52881,52881,7
52882,52882,3
52883,52883,0
52884,52884,0
52885,52885,4
52886,52886,3
52887,52887,0
52888,52888,3
52889,52889,0
52890,52890,9
52891,52891,1
52892,52892,2
52893,52893,3
52894,52894,3
52895,52895,5
52896,52896,0
52897,52897,7
52898,52898,9
52899,52899,3
52900,52900,0
52901,52901,0
52902,52902,0
52903,52903,3
52904,52904,3
52905,52905,0
52906,52906,0
52907,52907,6
52908,52908,3
52909,52909,3
52910,52910,7
52911,52911,5
52912,52912,3
52913,52913,7
52914,52914,3
52915,52915,3
52916,52916,9
52917,52917,3
52918,52918,0
52919,52919,5
52920,52920,0
52921,52921,8
52922,52922,0
52923,52923,0
52924,52924,5
52925,52925,3
52926,52926,5
52927,52927,7
52928,52928,2
52929,52929,4
52930,52930,5
52931,52931,4
52932,52932,1
52933,52933,3
52934,52934,1
52935,52935,2
52936,52936,4
52937,52937,9
52938,52938,0
52939,52939,4
52940,52940,1
52941,52941,8
52942,52942,3
52943,52943,3
52944,52944,0
52945,52945,3
52946,52946,3
52947,52947,4
52948,52948,0
52949,52949,3
52950,52950,1
52951,52951,4
52952,52952,1
52953,52953,0
52954,52954,3
52955,52955,9
52956,52956,7
52957,52957,1
52958,52958,6
52959,52959,0
52960,52960,9
52961,52961,0
52962,52962,0
52963,52963,5
52964,52964,0
52965,52965,3
52966,52966,5
52967,52967,7
52968,52968,1
52969,52969,2
52970,52970,9
52971,52971,6
52972,52972,5
52973,52973,3
52974,52974,7
52975,52975,1
52976,52976,1
52977,52977,4
52978,52978,0
52979,52979,6
52980,52980,4
52981,52981,8
52982,52982,0
52983,52983,0
52984,52984,0
52985,52985,8
52986,52986,2
52987,52987,3
52988,52988,1
52989,52989,5
52990,52990,4
52991,52991,7
52992,52992,5
52993,52993,3
52994,52994,1
52995,52995,5
52996,52996,5
52997,52997,3
52998,52998,7
52999,52999,4
53000,53000,0
53001,53001,1
53002,53002,2
53003,53003,9
53004,53004,5
53005,53005,5
53006,53006,8
53007,53007,1
53008,53008,7
53009,53009,0
53010,53010,8
53011,53011,3
53012,53012,2
53013,53013,5
53014,53014,1
53015,53015,6
53016,53016,5
53017,53017,8
53018,53018,0
53019,53019,2
53020,53020,0
53021,53021,2
53022,53022,1
53023,53023,7
53024,53024,0
53025,53025,5
53026,53026,0
53027,53027,3
53028,53028,5
53029,53029,9
53030,53030,5
53031,53031,3
53032,53032,3
53033,53033,2
53034,53034,6
53035,53035,5
53036,53036,5
53037,53037,0
53038,53038,4
53039,53039,0
53040,53040,2
53041,53041,6
53042,53042,8
53043,53043,1
53044,53044,0
53045,53045,0
53046,53046,6
53047,53047,7
53048,53048,0
53049,53049,0
53050,53050,8
53051,53051,6
53052,53052,3
53053,53053,5
53054,53054,2
53055,53055,3
53056,53056,0
53057,53057,2
53058,53058,8
53059,53059,8
53060,53060,6
53061,53061,2
53062,53062,1
53063,53063,0
53064,53064,3
53065,53065,2
53066,53066,3
53067,53067,7
53068,53068,3
53069,53069,5
53070,53070,6
53071,53071,0
53072,53072,0
53073,53073,1
53074,53074,4
53075,53075,3
53076,53076,4
53077,53077,8
53078,53078,9
53079,53079,5
53080,53080,5
53081,53081,0
53082,53082,4
53083,53083,5
53084,53084,1
53085,53085,3
53086,53086,9
53087,53087,9
53088,53088,5
53089,53089,0
53090,53090,0
53091,53091,3
53092,53092,3
53093,53093,0
53094,53094,0
53095,53095,4
53096,53096,2
53097,53097,4
53098,53098,3
53099,53099,3
53100,53100,3
53101,53101,8
53102,53102,2
53103,53103,0
53104,53104,7
53105,53105,0
53106,53106,3
53107,53107,4
53108,53108,5
53109,53109,3
53110,53110,3
53111,53111,8
53112,53112,1
53113,53113,3
53114,53114,5
53115,53115,9
53116,53116,8
53117,53117,3
53118,53118,9
53119,53119,4
53120,53120,5
53121,53121,7
53122,53122,0
53123,53123,1
53124,53124,4
53125,53125,5
53126,53126,3
53127,53127,4
53128,53128,9
53129,53129,1
53130,53130,5
53131,53131,1
53132,53132,6
53133,53133,4
53134,53134,4
53135,53135,8
53136,53136,2
53137,53137,5
53138,53138,0
53139,53139,3
53140,53140,2
53141,53141,4
53142,53142,2
53143,53143,5
53144,53144,0
53145,53145,8
53146,53146,6
53147,53147,0
53148,53148,3
53149,53149,3
53150,53150,5
53151,53151,9
53152,53152,2
53153,53153,0
53154,53154,3
53155,53155,5
53156,53156,7
53157,53157,6
53158,53158,0
53159,53159,6
53160,53160,5
53161,53161,8
53162,53162,3
53163,53163,8
53164,53164,5
53165,53165,7
53166,53166,5
53167,53167,8
53168,53168,0
53169,53169,6
53170,53170,5
53171,53171,8
53172,53172,7
53173,53173,5
53174,53174,9
53175,53175,3
53176,53176,5
53177,53177,2
53178,53178,5
53179,53179,6
53180,53180,5
53181,53181,8
53182,53182,1
53183,53183,5
53184,53184,8
53185,53185,3
53186,53186,0
53187,53187,0
53188,53188,2
53189,53189,5
53190,53190,4
53191,53191,4
53192,53192,5
53193,53193,2
53194,53194,6
53195,53195,2
53196,53196,1
53197,53197,5
53198,53198,1
53199,53199,9
53200,53200,8
53201,53201,9
53202,53202,3
53203,53203,6
53204,53204,0
53205,53205,1
53206,53206,2
53207,53207,0
53208,53208,3
53209,53209,9
53210,53210,1
53211,53211,2
53212,53212,4
53213,53213,1
53214,53214,2
53215,53215,0
53216,53216,8
53217,53217,5
53218,53218,6
53219,53219,0
53220,53220,2
53221,53221,4
53222,53222,5
53223,53223,7
53224,53224,3
53225,53225,0
53226,53226,1
53227,53227,8
53228,53228,5
53229,53229,0
53230,53230,0
53231,53231,3
53232,53232,9
53233,53233,5
53234,53234,5
53235,53235,4
53236,53236,3
53237,53237,0
53238,53238,7
53239,53239,4
53240,53240,0
53241,53241,3
53242,53242,3
53243,53243,1
53244,53244,8
53245,53245,1
53246,53246,9
53247,53247,7
53248,53248,0
53249,53249,7
53250,53250,1
53251,53251,8
53252,53252,8
53253,53253,5
53254,53254,5
53255,53255,2
53256,53256,3
53257,53257,5
53258,53258,5
53259,53259,8
53260,53260,7
53261,53261,8
53262,53262,1
53263,53263,3
53264,53264,7
53265,53265,7
53266,53266,6
53267,53267,8
53268,53268,0
53269,53269,8
53270,53270,4
53271,53271,2
53272,53272,7
53273,53273,9
53274,53274,9
53275,53275,3
53276,53276,7
53277,53277,4
53278,53278,3
53279,53279,0
53280,53280,3
53281,53281,5
53282,53282,6
53283,53283,6
53284,53284,8
53285,53285,5
53286,53286,3
53287,53287,5
53288,53288,3
53289,53289,0
53290,53290,7
53291,53291,4
53292,53292,0
53293,53293,4
53294,53294,8
53295,53295,8
53296,53296,5
53297,53297,9
53298,53298,5
53299,53299,3
53300,53300,8
53301,53301,1
53302,53302,4
53303,53303,3
53304,53304,9
53305,53305,5
53306,53306,3
53307,53307,0
53308,53308,3
53309,53309,7
53310,53310,5
53311,53311,1
53312,53312,0
53313,53313,3
53314,53314,3
53315,53315,3
53316,53316,1
53317,53317,0
53318,53318,5
53319,53319,0
53320,53320,3
53321,53321,4
53322,53322,4
53323,53323,2
53324,53324,0
53325,53325,7
53326,53326,3
53327,53327,0
53328,53328,7
53329,53329,0
53330,53330,0
53331,53331,0
53332,53332,2
53333,53333,0
53334,53334,6
53335,53335,6
53336,53336,5
53337,53337,6
53338,53338,7
53339,53339,9
53340,53340,1
53341,53341,3
53342,53342,4
53343,53343,6
53344,53344,2
53345,53345,0
53346,53346,0
53347,53347,8
53348,53348,8
53349,53349,8
53350,53350,3
53351,53351,8
53352,53352,1
53353,53353,1
53354,53354,0
53355,53355,0
53356,53356,1
53357,53357,1
53358,53358,9
53359,53359,6
53360,53360,1
53361,53361,8
53362,53362,8
53363,53363,6
53364,53364,9
53365,53365,0
53366,53366,0
53367,53367,0
53368,53368,5
53369,53369,4
53370,53370,0
53371,53371,2
53372,53372,7
53373,53373,3
53374,53374,4
53375,53375,3
53376,53376,4
53377,53377,0
53378,53378,3
53379,53379,5
53380,53380,0
53381,53381,3
53382,53382,1
53383,53383,3
53384,53384,8
53385,53385,0
53386,53386,4
53387,53387,3
53388,53388,4
53389,53389,0
53390,53390,9
53391,53391,1
53392,53392,8
53393,53393,8
53394,53394,6
53395,53395,3
53396,53396,8
53397,53397,0
53398,53398,1
53399,53399,3
53400,53400,3
53401,53401,2
53402,53402,0
53403,53403,6
53404,53404,4
53405,53405,5
53406,53406,9
53407,53407,7
53408,53408,0
53409,53409,2
53410,53410,1
53411,53411,3
53412,53412,5
53413,53413,1
53414,53414,0
53415,53415,1
53416,53416,9
53417,53417,4
53418,53418,7
53419,53419,1
53420,53420,2
53421,53421,3
53422,53422,5
53423,53423,5
53424,53424,9
53425,53425,9
53426,53426,4
53427,53427,1
53428,53428,7
53429,53429,2
53430,53430,5
53431,53431,3
53432,53432,4
53433,53433,0
53434,53434,8
53435,53435,0
53436,53436,0
53437,53437,3
53438,53438,5
53439,53439,2
53440,53440,8
53441,53441,8
53442,53442,4
53443,53443,1
53444,53444,5
53445,53445,5
53446,53446,3
53447,53447,3
53448,53448,2
53449,53449,6
53450,53450,3
53451,53451,0
53452,53452,9
53453,53453,4
53454,53454,1
53455,53455,3
53456,53456,0
